bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_density_ratio,objective_main,objective_total,objective_uniformity,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,1.1047767200908567,58.25701141357422,0.005567426312510875,96.61347685128723,96.61347685128723,0.5378884131650169,0.03408586606383324,791.6911063534621,0.008446628222945092,0.8748414986284021,7.65757953991937,2.269014121347494,2.0,8.532421038547772,4.649320110658748,21.714162187754294,1.1336295323722885,130,96.61347685128723,
0.0,0.7332488293390168,11.326081275939941,0.6757570361267591,0.6704843511633852,0.6704843511633852,0.4530845179115423,0.029054315760731697,2507.1492242879876,0.05171727319137452,1.1632957234945902,6.370528691402192,2.6450701180015685,3.0,7.533824414896782,3.586531177253173,26.18800442194352,3.7028767301896375,131,0.6704843511633852,ood:cond:pp:2507.15 outside [505.725,2097.14]
0.0,0.7661892642792796,12.138154983520508,0.8098313423015856,0.524710930875072,0.524710930875072,0.42492735747087407,0.02751067467033863,2529.7762349870186,0.0651471063762038,1.1182381493838225,8.665352263892576,2.022553506574202,2.0,9.783590413276398,7.002054647313122,26.56923547386592,2.140935014109846,132,0.524710930875072,ood:cond:pp:2529.78 outside [505.725,2097.14]
0.0,0.7226530651958187,6.975574970245361,0.4090954444613611,1.2255062810021264,1.2255062810021264,0.5013490367167546,0.024528829380869865,726.7875816538948,0.08100127168146137,0.5242675850954877,2.1819489602904176,5.90641811470848,6.0,2.7062165453859053,8.989104254129066,25.226403526444496,4.4563967257515635,133,1.2255062810021264,
0.0,0.7487463499582713,8.193591117858887,0.22939350109837528,2.162704774627916,2.162704774627916,0.49611042009407036,0.0245855450630188,765.3889344913133,0.048573110610153486,1.3792691719315089,4.604195129546894,3.2133591520214044,3.0,5.983464301478403,7.156024517454246,25.106417421889454,3.648791549309267,134,2.162704774627916,
0.0,0.7125486481405084,8.525785446166992,0.6724342470148118,0.6899231876281556,0.6899231876281556,0.46392797917079753,0.026774536818265915,1469.8314139089305,0.06930010096397708,0.7545589445521268,2.432280316734003,4.799909332920755,5.0,3.18683926128613,8.460026591108399,24.39422289753905,0.5983821837642034,135,0.6899231876281556,
0.0,0.8100798021872719,11.686357498168945,0.6132418790917198,0.8634516214526542,0.8634516214526542,0.529504694844418,0.028539737686514854,1744.71923144416,0.05632599089931784,0.7926900534870167,9.73661527517296,2.4447760892015773,2.0,10.529305328659976,3.6211651752872074,24.67977583260716,3.4754556315499254,136,0.8634516214526542,
0.0,0.7593664580451903,10.618010520935059,0.5592692405985602,0.9810424517612141,0.9810424517612141,0.5486668669914438,0.026855209842324257,2505.932445424565,0.02952795206204663,1.0713293452216908,1.2914867204597225,5.730808712705237,6.0,2.3628160656814132,6.547589397013537,20.724485791102015,0.2447891466707086,137,0.9810424517612141,ood:cond:pp:2505.93 outside [505.725,2097.14]
0.0,0.7080400024566277,10.688338279724121,0.37386787823259454,1.4664743682670465,1.4664743682670465,0.5482676605464851,0.022842973470687866,2854.0471139023007,0.019980977649813107,0.9151137906649577,3.414895030576971,4.218879369259746,4.0,4.330008821241929,5.245734634031695,22.56576991899941,4.591897231593702,138,1.4664743682670465,ood:cond:pp:2854.05 outside [505.725,2097.14]
0.0,0.7315675001558586,12.568280220031738,0.7558031733257933,0.6027195327524536,0.6027195327524536,0.45553733547974384,0.028374750167131424,2878.960081817694,0.05383933892644421,1.4528857077572552,5.7060880219320556,3.3025681980173354,3.0,7.158973729689311,3.918927043575091,25.395848232643026,4.997905727396488,139,0.6027195327524536,ood:cond:pp:2878.96 outside [505.725,2097.14]
0.0,0.6979529226073369,7.814491271972656,0.34789918736542186,1.2981574396851125,1.2981574396851125,0.45162791833882726,0.025108836591243744,970.4579426535731,0.061749611366047556,1.0978438480922748,3.169960359540733,5.087387933355597,5.0,4.267804207633008,5.83743384819987,27.17645488636491,4.149057210643148,140,1.2981574396851125,
0.0,0.7804018581939421,10.136314392089844,0.8652093709898427,0.5544429501636949,0.5544429501636949,0.4797092361608832,0.03019791841506958,1432.1006634431494,0.09671780077708439,1.098405367724059,3.885162409580847,3.9551353540286973,4.0,4.983567777304906,3.9006383065585633,23.834909415778185,3.2260102356531806,141,0.5544429501636949,
0.0,0.7647198812095093,10.371119499206543,0.2718116531091633,1.8476052503888882,1.8476052503888882,0.5022006374013732,0.028292344883084297,1760.3824117253303,0.02620880944052517,1.1034079257801919,2.3301915055515425,4.721240327801002,5.0,3.4335994313317344,5.67909391648032,22.84709107313899,2.361867539009709,142,1.8476052503888882,
0.0,0.7884201609847953,9.309812545776367,0.3292073006612002,1.6645767557355828,1.6645767557355828,0.5479908204990892,0.026711480692029,1094.120026718569,0.04546884601802522,1.4543767330382686,3.3331030412872438,2.955598894977961,3.0,4.787479774325512,7.549395487948153,21.91183481092469,4.655933362891862,143,1.6645767557355828,
0.0,0.8382768092422529,17.33261489868164,0.031059783033500446,13.113820331603248,13.113820331603248,0.4073124142399038,0.02496042288839817,1061.973130510935,0.012740264979655937,1.3618523614451097,3.011779837307158,5.601944239298675,6.0,4.373632198752268,3.0997605724825004,29.341553764996107,0.5559770933820396,144,13.113820331603248,
0.0,0.7510189891670155,9.199902534484863,0.9187572726580682,0.4972666674797781,0.4972666674797781,0.4568673671974874,0.029293643310666084,1887.2382143145937,0.08812178118010716,0.5503671939882864,2.1937968538758192,5.2950073074663475,5.0,2.7441640478641056,9.740832227527939,23.461652466848467,4.258573406214654,145,0.4972666674797781,
0.0,0.7010036857869141,7.371893405914307,0.7953712589990648,0.534305152835037,0.534305152835037,0.4249709621000911,0.027262024581432343,1591.9799846640085,0.08248568951129577,1.116453341412162,5.213370017857857,3.0609336260441458,3.0,6.329823359270019,8.161400862589232,27.15087094039929,0.34277029206768284,146,0.534305152835037,
0.0,0.7068678045766925,10.033232688903809,0.7900290498510124,0.494484360137259,0.494484360137259,0.39065700920542457,0.02707395888864994,2611.1123844981425,0.06380970080201334,0.6552440580725866,5.121079848112553,3.5234112897217105,4.0,5.776323906185139,6.083974684974953,29.18927030971551,2.081493721116182,147,0.494484360137259,ood:cond:pp:2611.11 outside [505.725,2097.14]
0.0,0.7406388812465509,7.800568580627441,0.5813302711138177,0.8084397351984398,0.8084397351984398,0.46997049044209205,0.02652069553732872,1753.5777436164026,0.05991695936449259,0.762727239425148,2.2311109611193096,5.967366689844848,6.0,2.9938382005444577,9.746074834120126,27.709104037386872,3.4190360757184006,148,0.8084397351984398,
0.0,0.8249744080701522,15.43039608001709,0.9744629787719947,0.4364293478071235,0.4364293478071235,0.4252842422876485,0.0288163460791111,2709.3174465240577,0.07946779721765934,0.8047198257117045,5.365901850380851,2.8193274249557585,3.0,6.170621676092556,6.3802574098488325,24.892122438126503,3.6472790953611196,149,0.4364293478071235,ood:cond:pp:2709.32 outside [505.725,2097.14]
0.0,0.7759890613709701,9.722650527954102,0.12879430544076387,3.379002580692686,3.379002580692686,0.4351962904628632,0.02715170383453369,1242.6482031500664,0.02349606114868159,1.3238247529696339,5.618273831637666,2.6511028121230713,3.0,6.9420985846073,8.759917413190198,29.586213167012097,1.1982977369768921,150,3.379002580692686,
0.0,0.723748962194357,7.779041290283203,0.2377467776007569,1.9566573541323904,1.9566573541323904,0.4651889808137989,0.023291727527976036,638.9796496020172,0.055456030998395994,0.6050194995839131,6.916637638556843,2.508225561924007,3.0,7.521657138140756,4.897965747110622,27.46293716153289,1.0355508779603433,151,1.9566573541323904,
0.0,0.7155508111040944,7.168206691741943,0.32949453667050915,1.558305595028011,1.558305595028011,0.5134531800248165,0.025210626423358917,952.0907455486598,0.05386208778934839,1.0590691953527052,2.398888350982182,3.9324827689233968,4.0,3.457957546334887,9.870548368905418,23.702378554244966,4.885880210837445,152,1.558305595028011,
0.0,0.8406523045737218,18.655614852905273,1.0047656300976575,0.40579111300804055,0.40579111300804055,0.4077249633495536,0.02820478565990925,2620.863899265842,0.08879904718440954,1.4439231491524183,1.8522962580274638,5.061752739722224,5.0,3.296219407179882,7.208201735475816,23.689298771375228,4.864373190207734,153,0.40579111300804055,ood:cond:pp:2620.86 outside [505.725,2097.14]
0.0,0.8846468543415668,20.793254852294922,1.1021310247515061,0.4049102178764522,0.4049102178764522,0.4462641133605299,0.027128497138619423,2512.6892778427627,0.09559305607784274,1.234633523625226,2.292856328349522,3.8023340187794195,4.0,3.5274898519747477,6.7801656342402845,20.890125042139275,3.497222803338906,154,0.4049102178764522,ood:cond:pp:2512.69 outside [505.725,2097.14]
0.0,0.7434922889105168,9.253375053405762,0.6054772630880658,0.8382434530222265,0.8382434530222265,0.5075373517373873,0.027485117316246033,1246.2820696602103,0.06973457399201576,0.6904153193351793,2.0625680207586417,4.84026714363032,5.0,2.752983340093821,8.363296529010999,22.128213229480103,2.881838480423945,155,0.8382434530222265,
0.0,0.8166224663735857,14.229782104492188,0.8949660292102573,0.5053077861408439,0.5053077861408439,0.45223330289149694,0.028000524267554283,2538.6938216093886,0.0683620632070786,1.211562966535292,9.429285894877742,2.096345249017858,2.0,10.640848861413033,3.9090419527008997,25.190739675526967,1.0384649317035293,156,0.5053077861408439,ood:cond:pp:2538.69 outside [505.725,2097.14]
0.0,0.6855809567214396,24.04410171508789,0.04725385365916654,10.538817652583418,10.538817652583418,0.4979997470958179,0.020362991839647293,2192.3458967630863,0.008450024217963124,0.73851754639614,5.059902575495308,3.5841737685862745,4.0,5.798420121891448,4.090877982149436,27.28455846971523,3.3588510084391956,157,10.538817652583418,ood:cond:pp:2192.35 outside [505.725,2097.14]
0.0,0.7312594643968228,8.203935623168945,0.3032196465080366,1.544944146766719,1.544944146766719,0.4684574180572648,0.02739695832133293,1869.957578010195,0.030874623231589852,1.3613667061107857,1.7535846828941009,5.778809257360366,6.0,3.1149513890048866,6.7636014377084654,25.453309771737786,4.6573340040344196,158,1.544944146766719,
0.0,0.9253377212909826,12.80854606628418,1.0471258047502012,0.4925288412912805,0.4925288412912805,0.5157396592998162,0.02920594997704029,1637.141328540462,0.09905805808365098,0.9281493276230777,5.526623036308174,2.416256519431716,2.0,6.4547723639312515,8.087422441157077,20.99696716901958,0.6820604111650208,159,0.4925288412912805,
0.0,0.8993717445215138,14.6773681640625,1.0109206097614025,0.48485891023232597,0.48485891023232597,0.4901538651803121,0.0306946262717247,1888.3968056311314,0.0980925788095989,0.682700224114613,5.441241285867711,3.4799124694965626,3.0,6.123941509982323,4.249883689986904,22.621708219933875,4.912611870874169,160,0.48485891023232597,
0.0,0.7719874485717819,15.049725532531738,0.08052030430976358,6.130916512680091,6.130916512680091,0.49366326329875543,0.02492775395512581,1677.9487078198613,0.013691142160222089,1.3916809252955802,6.26982819425122,3.170954879803491,3.0,7.661509119546801,3.233554273114504,26.218081631754906,3.5846909668454514,161,6.130916512680091,
0.0,0.6679163724061946,7.933129787445068,0.512404096069774,1.0159156960967635,1.0159156960967635,0.5205593639415573,0.024027369916439056,2890.769710701503,0.028521519216368398,1.4067536260788949,1.4015061985714523,4.951688950300715,5.0,2.808259824650347,9.804843048778793,23.84614217203053,3.3947986618335486,162,1.0159156960967635,ood:cond:pp:2890.77 outside [505.725,2097.14]
0.0,0.7602655290361879,13.973272323608398,0.9537690040672511,0.4254229633714327,0.4254229633714327,0.40575523608211,0.027178971096873283,2978.4241580209864,0.06988349260727252,0.566615956983072,4.846064232597441,4.062328934034486,4.0,5.412680189580513,4.734091668632359,26.38481242695441,0.9209517567197156,163,0.4254229633714327,ood:cond:pp:2978.42 outside [505.725,2097.14]
0.0,0.8183810624335333,15.560304641723633,0.0796000411890728,6.595879371138948,6.595879371138948,0.5250322696208158,0.027259383350610733,1401.8211478365738,0.01449724474055943,1.3389937515112607,1.875866716833614,4.197411728801022,4.0,3.2148604683448747,8.83239590878058,21.69183778216008,2.907214217804404,164,6.595879371138948,
0.0,0.7560191691406247,10.694267272949219,0.5296152492006873,0.9023588652862985,0.9023588652862985,0.47790301530705237,0.028466278687119484,1809.2844135844698,0.0461316055466847,1.4410640621155395,6.166105458112314,3.157858797167828,3.0,7.6071695202278535,2.5690927118220657,25.390601272505627,0.20656662188201447,165,0.9023588652862985,
0.0,0.7967458020925344,10.255887985229492,0.6866587505709376,0.7972880759954241,0.7972880759954241,0.5474648341081246,0.028984978795051575,1354.989657523688,0.06942020074284773,0.9690128486002738,2.0752154273054995,4.077145528727065,4.0,3.0442282759057733,7.88262160052248,20.059534704145573,2.366360045936693,166,0.7972880759954241,
0.0,0.7204716307200533,9.020204544067383,0.4587423127324532,1.0308980315236649,1.0308980315236649,0.4729165471724994,0.026160502806305885,962.4677513989589,0.06937302432576442,0.7663966309214757,4.873458386392022,4.325766934311633,4.0,5.639855017313497,3.4713082171531173,26.030728286407104,1.4357165061598531,167,1.0308980315236649,
0.0,0.7835274152855933,11.527406692504883,0.7822790471322618,0.6756927241539017,0.6756927241539017,0.5285802604053165,0.029523849487304688,1743.0664998647658,0.06670057504667427,1.2036539047606625,1.2042881249002182,5.975332871254388,6.0,2.4079420296608807,6.0781633611154975,20.52581553908078,2.252692661161028,168,0.6756927241539017,
0.0,0.8320435083512446,21.753494262695312,1.0786525056006264,0.3200264791840234,0.3200264791840234,0.34519736363039355,0.024262987077236176,2948.6734810702033,0.09890606778048644,1.3189305085473064,6.654677461832769,2.5325594909730174,3.0,7.973607970380075,3.899137089579389,27.819961000719616,4.107576063398673,169,0.3200264791840234,ood:cond:pp:2948.67 outside [505.725,2097.14]
0.0,0.7371774966249808,8.58395004272461,0.2806866748591687,1.7823246273081976,1.7823246273081976,0.5002747731587451,0.024187106639146805,670.0231617446696,0.057127313111289164,0.9518022760844609,2.929344125125657,4.782674599987505,5.0,3.881146401210118,4.48158037816586,23.887312384216447,0.5829665364519809,170,1.7823246273081976,
0.0,0.8666293499001718,10.443465232849121,0.1257226354345651,3.9572717603556273,3.9572717603556273,0.4975186348426902,0.026240607723593712,762.5405503814901,0.03094089120392214,1.3797083825328356,4.944469995341259,3.3417735088859253,3.0,6.3241783778740945,6.527121105393586,25.49965623901587,1.5909189033954392,171,3.9572717603556273,
0.0,0.787860698095167,10.675375938415527,0.521034464242991,1.0805068289985875,1.0805068289985875,0.5629812967581722,0.02724740281701088,878.1513825424151,0.06929579570841408,1.0456651677053213,1.7906946296130504,5.6098926605996215,6.0,2.8363597973183716,4.072779858401794,21.090938642312025,0.7799022936960992,172,1.0805068289985875,
0.0,0.7079759693690529,6.980459213256836,0.32817070899580225,1.5600931640901508,1.5600931640901508,0.5119768797589692,0.023898035287857056,802.383495965817,0.058882970710069565,1.030482620696843,1.9213740321747097,4.578452806721082,5.0,2.9518566528715526,9.780114074275804,24.539397338633567,1.1053236533268052,173,1.5600931640901508,
0.0,0.8723328678195157,13.74252986907959,0.1045501945945799,5.381283979545212,5.381283979545212,0.5626142872301472,0.02847783826291561,994.7952911531121,0.02025850607755588,0.9473348277637882,2.9960077627842767,3.6668168530314507,4.0,3.943342590548065,6.201825736422388,21.97519609861465,1.4730508457257345,174,5.381283979545212,
0.0,0.7802608034162598,10.971906661987305,0.6539474220806055,0.760604172182169,0.760604172182169,0.49739513762228243,0.028948988765478134,1702.636504188777,0.06156034311822791,0.5339798968757933,6.211888701198483,2.757933919877554,3.0,6.745868598074277,4.016714032117831,24.254319826340662,2.543308203812577,175,0.760604172182169,
0.0,0.7876580771159549,9.429837226867676,0.10777878749157187,4.4495905361729235,4.4495905361729235,0.47957147282269086,0.026419488713145256,981.9168760933421,0.026079682647836954,0.7245173325861421,3.025227083458609,5.137810791512725,5.0,3.7497444160447513,8.771729932459806,27.520452012683563,4.715084781165453,176,4.4495905361729235,
0.0,2.5459030175444917,131.11578369140625,0.0037296310349468212,547.6910822256112,547.6910822256112,2.042685657832251,0.06510050594806671,1620.3582979277926,0.0036443085926575465,1.1926161663640018,10.055472265009016,2.077505030778942,2.0,11.248088431373018,7.393228093693154,29.88940495643919,0.06365737281426087,177,547.6910822256112,
0.0,0.7349421008632626,10.57806396484375,0.5703121261717815,0.760978434562352,0.760978434562352,0.4339952289861289,0.02813250571489334,2216.9176762483567,0.04534858608392867,0.7526903165737041,4.665997154050684,4.2543903971795265,4.0,5.418687470624389,5.076380104497571,26.751129986995124,1.1871080697693048,178,0.760978434562352,ood:cond:pp:2216.92 outside [505.725,2097.14]
0.0,0.7464088785379018,8.945893287658691,0.44302273419318355,1.098264478091177,1.098264478091177,0.48655613195120295,0.025215961039066315,2427.6095266036186,0.03430594061032213,1.4998518673480628,3.3478309122597616,4.325893024203246,4.0,4.847682779607824,9.800648122232039,29.191379240663338,4.1894602335995526,179,1.098264478091177,ood:cond:pp:2427.61 outside [505.725,2097.14]
0.0,0.7818988464155558,11.591612815856934,0.7078879113469778,0.7190830508596175,0.7190830508596175,0.5090301989580273,0.029302097856998444,1818.3295587439588,0.059427401462371646,1.205237887750446,3.6547625556292607,4.405206002328183,4.0,4.860000443379707,2.9392211481054114,22.379222921624237,0.24560904302276976,180,0.7190830508596175,
0.0,0.7312881853408867,8.212149620056152,0.8115312411640603,0.5620982253722049,0.5620982253722049,0.4561602704924211,0.028392381966114044,1332.0404714770202,0.09534741126146667,0.8692559578909759,2.7055038629901236,4.51789909863818,5.0,3.5747598208810993,6.7391349370749225,24.61293404148042,2.506021094039776,181,0.5620982253722049,
0.0,0.6704840459773603,8.736475944519043,0.4542060772233943,1.0107858672669123,1.0107858672669123,0.45910508368415076,0.022853679955005646,2927.9918050575643,0.02646856731728174,1.000096974866309,2.7761664782884683,5.916309144578026,6.0,3.7762634531547774,5.6837815792618125,28.341362298190475,2.2495409637882595,182,1.0107858672669123,ood:cond:pp:2927.99 outside [505.725,2097.14]
0.0,0.7691543205529375,9.522165298461914,0.6184785327446332,0.8125653738694272,0.8125653738694272,0.5025542401898576,0.027792762964963913,962.937889918122,0.091607779313397,0.6151040710712167,3.510372573437072,4.546426359338488,5.0,4.125476644508288,2.9486320627253706,23.576015285266813,4.656587239893453,183,0.8125653738694272,
0.0,0.7705420746119288,8.994878768920898,0.16095782266133066,3.274521819910802,3.274521819910802,0.5270599023898606,0.024886852130293846,554.71057908278,0.04229387160778951,1.2927627354899411,2.1177662823053387,5.644186177829727,6.0,3.41052901779528,2.718937254493987,23.182111361265665,0.6794445153494483,184,3.274521819910802,
0.0,0.7751508193347655,12.034245491027832,0.29186767296691823,2.0448658439199723,2.0448658439199723,0.5968302353944558,0.026627857238054276,1844.6929914219031,0.02308083092809026,0.9708016220998614,7.429612436506382,2.4491021063725973,2.0,8.400414058606243,6.013399374972562,22.814227492185047,0.8241261580018067,185,2.0448658439199723,
0.0,0.8103957207639958,9.480772018432617,0.14023675390684473,3.8513846937426006,3.8513846937426006,0.5401056874969696,0.024205254390835762,533.9264024389473,0.03951484661746922,0.957769377168045,4.343994418544016,4.231829925889018,4.0,5.301763795712061,2.8276435687772956,24.03469875162554,1.4996188486584883,186,3.8513846937426006,
0.0,0.7273631133187358,11.761284828186035,0.5237950157143789,1.017275208204968,1.017275208204968,0.5328436836675693,0.025930197909474373,2953.5343720395076,0.027982780065826062,0.8932504085426994,5.977068451965678,2.7517154144105005,3.0,6.870318860508378,3.209300081268192,23.820256662793327,4.138757445836302,187,1.017275208204968,ood:cond:pp:2953.53 outside [505.725,2097.14]
0.0,0.8991334280635707,15.361486434936523,1.026243896404724,0.48275440388814556,0.48275440388814556,0.49542376045271036,0.029522299766540527,2203.521594919004,0.08267920950073279,1.176490676633843,4.073999474667255,3.413915996226258,3.0,5.250490151301098,5.073518987823483,20.82498944172678,1.0274949176966093,188,0.48275440388814556,ood:cond:pp:2203.52 outside [505.725,2097.14]
0.0,0.8519487371783147,11.211104393005371,0.13135221652946039,4.548296273810989,4.548296273810989,0.5974287969977589,0.02572346292436123,598.6692314151904,0.03231668380108728,0.7455055117250521,2.3267382927880025,4.79470014507778,5.0,3.0722438045130547,5.255861160341948,20.61708018290722,1.798882364552667,189,4.548296273810989,
0.0,0.7259447613556588,8.182723045349121,0.21806132346064336,1.9682977135451296,1.9682977135451296,0.4292096043802093,0.026393242180347443,1334.9874704752583,0.03241339740277142,0.9994956507393091,4.4055070960722835,4.804151245281219,5.0,5.405002746811593,2.800243085064703,29.825256819122668,1.2895435928974548,190,1.9682977135451296,
0.0,0.7570745807326977,10.403351783752441,0.5769515192378798,0.7713052085339273,0.7713052085339273,0.44500571185973903,0.027392426505684853,1652.2027571020653,0.058596891046882864,1.4148042894698176,9.07606745847428,2.4627995226759007,2.0,10.490871747944098,6.35098248297551,27.332725978863706,1.3131182524855134,191,0.7713052085339273,
0.0,0.6982846198515851,7.0423760414123535,0.3491537548665637,1.3702754648654216,1.3702754648654216,0.47843682375928803,0.02527882158756256,1229.6933323939338,0.04861032742401283,1.3897706353979378,1.967027996548293,5.090662502686877,5.0,3.356798631946231,9.73632815380894,26.520321313540094,1.7105749983468765,192,1.3702754648654216,
0.0,0.7481074318589815,13.185432434082031,0.730597907649477,0.6855675598493464,0.6855675598493464,0.50087422477829,0.02806013636291027,2996.594269613737,0.04654187602530107,0.8684998826451295,6.33168431362944,3.2278945977526727,3.0,7.200184196274569,2.5596389395133654,24.160191528337073,4.957408961596327,193,0.6855675598493464,ood:cond:pp:2996.59 outside [505.725,2097.14]
0.0,0.8066218003937274,11.394725799560547,0.6050181340670335,0.8911440548068481,0.8911440548068481,0.5391583132241695,0.029470298439264297,2079.052370877389,0.042858128781112025,0.6961133384433542,2.4371482137044853,3.5274969138537733,4.0,3.1332615521478395,7.872887034974027,20.405933243565386,1.5548962021440882,194,0.8911440548068481,
0.0,0.6904353182240629,6.119409084320068,0.375366011810253,1.3438442131141788,1.3438442131141788,0.5044334427709569,0.022416450083255768,621.399421544295,0.08490882692916131,0.9855494202655408,2.805126876513578,5.456836709005214,5.0,3.790676296779119,9.852957646090786,28.80633912998638,1.4758599943125517,195,1.3438442131141788,
0.0,0.7483365405852811,9.765083312988281,0.31782504703438674,1.5452980247933765,1.5452980247933765,0.49113441741209984,0.027735145762562752,1853.6545082914254,0.030508024783150782,0.5734517232319207,2.893442276375737,5.310987954225161,5.0,3.4668939996076573,6.123314701862759,23.457784699901044,4.869300386201258,196,1.5452980247933765,
0.0,0.7424197562623946,8.657546997070312,0.2159239096450399,2.166635586474537,2.166635586474537,0.4678284266076559,0.02588381990790367,1082.46077273718,0.037550420915299546,0.6560474038117771,3.8639528609733924,5.024072082581997,5.0,4.520000264785169,3.8731842838263706,26.473185607752214,4.553821339468016,197,2.166635586474537,
0.0,0.7396884901200691,10.000946044921875,0.656676979794245,0.7302502336840936,0.7302502336840936,0.4795385179497122,0.02808738872408867,1373.4923299345014,0.06996407711640212,1.3611967550061204,3.230410902935767,3.5475457888697504,4.0,4.591607657941887,5.298909046599273,23.665339678366824,0.14932772417481976,198,0.7302502336840936,
0.0,0.8423058079869435,14.192859649658203,0.08078465183678796,6.6937519390184415,6.6937519390184415,0.5407524198754291,0.02799409069120884,1037.1477867035255,0.01711138237517049,1.0447079067942533,1.9005516462225223,3.588865208278697,4.0,2.9452595530167756,9.368850905903805,21.149889117970908,1.3005724053471601,199,6.6937519390184415,
0.0,0.7420407046712737,9.148294448852539,0.8192613970028493,0.5199914953259919,0.5199914953259919,0.4260089588903727,0.026960615068674088,1444.67331547527,0.09157939823769633,0.5028931828131988,11.510644297282392,2.314338483281247,2.0,12.013537480095591,5.238462305049334,29.265537265240518,0.0790771300714066,200,0.5199914953259919,
0.0,0.7088491795963741,10.213476181030273,0.6107450464362616,0.7399866662793592,0.7399866662793592,0.45194319085900164,0.02589474990963936,2926.1749279809987,0.038018713722275575,1.0065575001409726,3.866769544984599,4.478146889128306,4.0,4.8733270451255715,7.3650367626363815,26.85834494313867,2.6227838741699934,201,0.7399866662793592,ood:cond:pp:2926.17 outside [505.725,2097.14]
0.0,0.7324952141263888,10.268963813781738,0.5501430062857515,0.7798132724462027,0.7798132724462027,0.42900881804508373,0.027623375877738,2309.689872189353,0.042681213923674514,0.9809918125722846,4.4212863312900845,3.967554882968853,4.0,5.402278143862369,5.831421863126656,27.440534438576133,1.2256967816433995,202,0.7798132724462027,ood:cond:pp:2309.69 outside [505.725,2097.14]
0.0,0.7769984442075348,12.145771026611328,0.40139937495921874,1.4389394740617576,1.4389394740617576,0.5775894054925365,0.02766677364706993,2209.054055881899,0.024349031624017265,1.2790814417564955,2.1829234489497953,5.1984724696696425,5.0,3.462004890706291,3.082557329421327,20.39258178295278,1.0137207857321466,203,1.4389394740617576,ood:cond:pp:2209.05 outside [505.725,2097.14]
0.0,0.7510038994776931,7.366196155548096,0.5360797586293147,0.9710009465796552,0.9710009465796552,0.5205339530712576,0.026265600696206093,755.0494960850742,0.09075326177177477,1.2601989973434473,3.2050579945184885,3.371054103699519,3.0,4.465256991861936,9.50222788354351,22.897998859129316,3.9021939941244366,204,0.9710009465796552,
0.0,0.7173430277323718,7.590653419494629,0.24360505660438916,1.9541276242690278,1.9541276242690278,0.47603537052225703,0.023015223443508148,556.2921930562472,0.06303942070259193,0.6235639527633077,3.714240838008894,4.796935809536674,5.0,4.337804790772202,4.212164980212107,25.901188934073115,2.426853590764107,205,1.9541276242690278,
0.0,0.6796152459140047,7.95442533493042,0.46126728445744614,1.12149870020327,1.12149870020327,0.5173106599653178,0.022263456135988235,2943.399307104822,0.023305515929862422,0.9109801086693998,1.8118113589042861,5.766574647149331,6.0,2.722791467573686,8.37643022559897,24.713179031041086,2.3572729102454177,206,1.12149870020327,ood:cond:pp:2943.4 outside [505.725,2097.14]
0.0,0.7633217543112621,8.972046852111816,0.8042443096548274,0.6354206807186318,0.6354206807186318,0.5110334667049565,0.02770587056875229,1072.2673280948125,0.09706106894809266,0.6746089940869604,3.035760488302107,3.7821023852582996,4.0,3.7103694823890674,7.709730685180478,22.551208614736748,0.5207519306384767,207,0.6354206807186318,
0.0,0.8559626076261785,21.925342559814453,1.189710344302586,0.3790611226359019,0.3790611226359019,0.4509729387228837,0.02491452917456627,2629.771425728111,0.09724039972947447,1.1533333678958622,2.002304456071237,5.393042130002714,5.0,3.155637823967099,4.554694891151436,20.33288401098693,0.7045708668065293,208,0.3790611226359019,ood:cond:pp:2629.77 outside [505.725,2097.14]
0.0,0.9160555687471584,22.617212295532227,0.03827824663010853,15.876304813803152,15.876304813803152,0.6077171112375364,0.02563764527440071,1035.6330132047788,0.011366699425648455,0.9160996085759441,3.762588810408798,3.4542201057269812,3.0,4.678688418984742,7.280077168416857,21.316142425371083,1.772957571881404,209,15.876304813803152,
0.0,0.8446880286538038,13.911163330078125,0.9014057980076995,0.5679684464613473,0.5679684464613473,0.511970050725684,0.028922617435455322,2403.611920391067,0.0639606262299571,1.1901297713520933,3.4957050833445242,2.604837932363427,3.0,4.685834854696617,6.442220094915831,20.499724659005683,0.8367028150877859,210,0.5679684464613473,ood:cond:pp:2403.61 outside [505.725,2097.14]
0.0,0.703150796031163,9.130718231201172,0.6474122931030732,0.6533156993588713,0.6533156993588713,0.42296461504216487,0.027806812897324562,1637.5639766505574,0.06749010000640233,1.0020655530275246,5.634394369039088,4.432160988235111,4.0,6.636459922066612,2.1822258160688506,28.728065504335298,0.6919752033113891,211,0.6533156993588713,
0.0,0.7508212196286111,12.782671928405762,0.8744973029993257,0.5415313199040088,0.5415313199040088,0.4735676787457208,0.026875752955675125,2879.5111035769733,0.05517588739401162,0.8480185136157831,4.21583573821893,2.612696784637465,3.0,5.063854251834713,8.026362976383668,23.217925731887807,0.27099273347378494,212,0.5415313199040088,ood:cond:pp:2879.51 outside [505.725,2097.14]
