measurement_id,case_id,method,trial,PP0,PA,gamma,best_PP0,best_PA,best_gamma,loss,best_loss,feasible
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,82,4.11623883112248,0.1936690587490691,0.07087048569200553,4.929524437935414,0.19402455807839353,0.07167798617835494,0.1423087107525636,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,83,4.823937003614516,0.16223489661552587,0.07357191967397482,4.929524437935414,0.19402455807839353,0.07167798617835494,0.11384305224466003,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,84,4.619478848817077,0.19724056348395264,0.07707069957737606,4.929524437935414,0.19402455807839353,0.07167798617835494,0.07584444318003643,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,85,4.930176257068171,0.18726500743889202,0.0719637870507239,4.929524437935414,0.19402455807839353,0.07167798617835494,0.06200554736910055,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,86,4.587220838551588,0.19118987580232166,0.06384216734397063,4.929524437935414,0.19402455807839353,0.07167798617835494,0.08781889019892931,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,87,4.737448492387126,0.19495082965196425,0.07159386150984622,4.929524437935414,0.19402455807839353,0.07167798617835494,0.06790845876714313,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,88,4.750964478418625,0.19735301191545568,0.07543281844957306,4.929524437935414,0.19402455807839353,0.07167798617835494,0.06397967650433724,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,89,4.850786617601051,0.19560399771505554,0.07343569312020279,4.929524437935414,0.19402455807839353,0.07167798617835494,0.05858824555385049,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,90,4.947315370706775,0.1825958620809529,0.07141869870264933,4.929524437935414,0.19402455807839353,0.07167798617835494,0.06659695202568254,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,91,4.951247431167456,0.19091597260349463,0.07992924879716226,4.929524437935414,0.19402455807839353,0.07167798617835494,0.056770784559557703,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,92,4.619575481519246,0.19504081108922017,0.08371968059085994,4.929524437935414,0.19402455807839353,0.07167798617835494,0.07862287758930166,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,93,4.663929747904769,0.18160226722499828,0.076816350362372,4.929524437935414,0.19402455807839353,0.07167798617835494,0.09411436107424735,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,94,4.789355276278704,0.1849992247907385,0.06677696320068868,4.929524437935414,0.19402455807839353,0.07167798617835494,0.0766361346797253,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,95,4.6061591500169055,0.1978021032117927,0.07835202571504028,4.929524437935414,0.19402455807839353,0.07167798617835494,0.0764293522642897,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,96,4.89503143763606,0.16932168908909423,0.06532519990279585,4.929524437935414,0.19402455807839353,0.07167798617835494,0.0929814977443882,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,97,4.873076299574471,0.17370929803598817,0.0612375097554606,4.929524437935414,0.19402455807839353,0.07167798617835494,0.0872310804138067,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,98,4.557484703310433,0.1840771220078261,0.07221908014240108,4.929524437935414,0.19402455807839353,0.07167798617835494,0.10177325130651124,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,99,4.754476694344887,0.19831128942586812,0.08144588801023214,4.929524437935414,0.19402455807839353,0.07167798617835494,0.06261678370095052,0.05537969934808071,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,cmaes,100,4.946108213805406,0.19923412642527266,0.07547384624069044,4.946108213805406,0.19923412642527266,0.07547384624069044,0.05132501249602892,0.05132501249602892,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,1,3.0,0.125,0.07,3.0,0.125,0.07,0.4420755918508906,0.4420755918508906,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,2,4.416929816923,0.17146732270164539,0.06758491205812599,4.416929816923,0.17146732270164539,0.06758491205812599,0.14081438840293004,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,3,3.9769863976508364,0.18831589245822694,0.09756849425283015,4.416929816923,0.17146732270164539,0.06758491205812599,0.17008237243569588,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,4,4.917198051003128,0.1375064645895805,0.05403995238557316,4.416929816923,0.17146732270164539,0.06758491205812599,0.16542499109237563,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,5,1.1762537967990712,0.16902755856265514,0.051840877094631636,4.416929816923,0.17146732270164539,0.06758491205812599,0.7059841490984126,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,6,1.9363375211126272,0.15432093855388043,0.0643933106064922,4.416929816923,0.17146732270164539,0.06758491205812599,0.5802129972359249,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,7,3.0404826325481813,0.06832643481952969,0.07292001732414054,4.416929816923,0.17146732270164539,0.06758491205812599,0.5857895223693368,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,8,4.276398438010256,0.11840093361305461,0.08931311499661856,4.416929816923,0.17146732270164539,0.06758491205812599,0.28636284247324667,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,9,4.069167008220001,0.06657998806484415,0.06291902251132933,4.416929816923,0.17146732270164539,0.06758491205812599,0.48452165775231965,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,10,1.330801453361114,0.06147272046821857,0.09531183323105054,4.416929816923,0.17146732270164539,0.06758491205812599,0.8010570837908622,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,11,3.993581051956608,0.18000978518731925,0.044521720390160356,4.416929816923,0.17146732270164539,0.06758491205812599,0.18301681781908197,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,12,2.468770963422745,0.1397424683372817,0.06413972622071912,4.416929816923,0.17146732270164539,0.06758491205812599,0.5032515526987584,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,13,1.0479022812893017,0.13935028616663797,0.09936318714177968,4.416929816923,0.17146732270164539,0.06758491205812599,0.751309728913558,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,14,2.966571896042141,0.06052439204965769,0.09856434578455131,4.416929816923,0.17146732270164539,0.06758491205812599,0.6166052795664694,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,15,3.674240991567055,0.14553313664372503,0.07805270495988856,4.416929816923,0.17146732270164539,0.06758491205812599,0.29410357226828354,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,16,4.797303329281266,0.14446656922919682,0.06104966336054286,4.416929816923,0.17146732270164539,0.06758491205812599,0.15842569917980964,0.14081438840293004,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,17,4.452111027505853,0.18309381111461048,0.07105642077553427,4.452111027505853,0.18309381111461048,0.07105642077553427,0.11567509998931563,0.11567509998931563,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,18,4.748292614836735,0.18652049608573884,0.06225231181498036,4.748292614836735,0.18652049608573884,0.06225231181498036,0.07842018382016347,0.07842018382016347,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,19,3.0712973231618435,0.19790549511845387,0.0773622087866985,4.748292614836735,0.18652049608573884,0.06225231181498036,0.30612430504709964,0.07842018382016347,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,20,4.55173370285426,0.19848076735508488,0.05563077293096227,4.748292614836735,0.18652049608573884,0.06225231181498036,0.08191280489880567,0.07842018382016347,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,21,4.96136659729826,0.19552272636550905,0.05508847842911791,4.96136659729826,0.19552272636550905,0.05508847842911791,0.05315357068312404,0.05315357068312404,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,22,4.939829737081639,0.18787995575157046,0.05660579286852643,4.96136659729826,0.19552272636550905,0.05508847842911791,0.061106657728930494,0.05315357068312404,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,23,4.922157220421993,0.1977389520712455,0.055106319406201504,4.96136659729826,0.19552272636550905,0.05508847842911791,0.05340850065519458,0.05315357068312404,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,24,4.85889630658814,0.19207759001279798,0.05086290087316352,4.96136659729826,0.19552272636550905,0.05508847842911791,0.0623693998741428,0.05315357068312404,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,25,3.632540058802152,0.08921149639034144,0.04101336403520686,4.96136659729826,0.19552272636550905,0.05508847842911791,0.4534583576847228,0.05315357068312404,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,26,3.2608245346650397,0.18365709004730701,0.05382626450878441,4.96136659729826,0.19552272636550905,0.05508847842911791,0.2929213916896155,0.05315357068312404,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,27,4.92723546494155,0.19879279575210768,0.051318712610065556,4.92723546494155,0.19879279575210768,0.051318712610065556,0.052656931402087055,0.052656931402087055,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,28,4.569015770685614,0.17242546562308614,0.04114073434951405,4.92723546494155,0.19879279575210768,0.051318712610065556,0.12274313870959189,0.052656931402087055,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,29,1.1949181387469854,0.09957496863654745,0.06524355288291621,4.92723546494155,0.19879279575210768,0.051318712610065556,0.7694999611160465,0.052656931402087055,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,30,4.96973754657388,0.189698704059575,0.048414431745981805,4.92723546494155,0.19879279575210768,0.051318712610065556,0.05767158590359031,0.052656931402087055,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,31,3.8693026244545274,0.17712964652547808,0.05589002807894711,4.92723546494155,0.19879279575210768,0.051318712610065556,0.20517694099834174,0.052656931402087055,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,32,4.958298655243904,0.1781518850461972,0.043205162990180256,4.92723546494155,0.19879279575210768,0.051318712610065556,0.0734014076401709,0.052656931402087055,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,33,4.791199402789135,0.19646448425248106,0.05328519436448174,4.92723546494155,0.19879279575210768,0.051318712610065556,0.06251991349675907,0.052656931402087055,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,34,4.9803560878576745,0.1956140908419557,0.05124277813062214,4.9803560878576745,0.1956140908419557,0.05124277813062214,0.05244873279614712,0.05244873279614712,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,35,4.943811365267858,0.19317499124764087,0.06406664142422666,4.9803560878576745,0.1956140908419557,0.05124277813062214,0.05547459304628402,0.05244873279614712,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,36,4.907472863266149,0.1991193241350238,0.052576182789804644,4.9803560878576745,0.1956140908419557,0.05124277813062214,0.05324777208296676,0.05244873279614712,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,37,4.063809516952011,0.1992138221887507,0.04331746073879258,4.9803560878576745,0.1956140908419557,0.05124277813062214,0.143115906533973,0.05244873279614712,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,38,2.432196997029631,0.1174535715957372,0.08274971501444764,4.9803560878576745,0.1956140908419557,0.05124277813062214,0.5490250451974891,0.05244873279614712,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,39,1.1753111707373185,0.08554519276123589,0.0452518921086469,4.9803560878576745,0.1956140908419557,0.05124277813062214,0.789216174785115,0.05244873279614712,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,40,4.997920993212057,0.18871980810859562,0.04730138114449705,4.9803560878576745,0.1956140908419557,0.05124277813062214,0.057041689139791664,0.05244873279614712,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,41,4.955506820455713,0.160717161698525,0.0513602189158924,4.9803560878576745,0.1956140908419557,0.05124277813062214,0.10522024319698955,0.05244873279614712,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,42,1.0968097805388706,0.1988719382842034,0.08764666970710393,4.9803560878576745,0.1956140908419557,0.05124277813062214,0.6955967875013103,0.05244873279614712,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,43,4.889979240725969,0.19952488540000157,0.056725488865432834,4.9803560878576745,0.1956140908419557,0.05124277813062214,0.0536520798723513,0.05244873279614712,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,44,4.978424273623174,0.19813985806890236,0.04776260746240047,4.978424273623174,0.19813985806890236,0.04776260746240047,0.05130931452457114,0.05130931452457114,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,45,4.716942149203255,0.19380093430226703,0.04527681495464287,4.978424273623174,0.19813985806890236,0.04776260746240047,0.07231773264602165,0.05130931452457114,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,46,4.097708736427586,0.19529322358804094,0.05205319509895045,4.978424273623174,0.19813985806890236,0.04776260746240047,0.14340442167253353,0.05130931452457114,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,47,4.9715315472843535,0.19958830636655148,0.047615055567946686,4.9715315472843535,0.19958830636655148,0.047615055567946686,0.05090490679967978,0.05090490679967978,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,48,4.966118847543468,0.1991148001697584,0.05006689652735899,4.9715315472843535,0.19958830636655148,0.047615055567946686,0.05118781823034122,0.05090490679967978,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,49,4.87236449403325,0.18158767529681236,0.04248859709832079,4.9715315472843535,0.19958830636655148,0.047615055567946686,0.07554540261269407,0.05090490679967978,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,50,4.823706813835208,0.19479130684687151,0.04098692814009387,4.9715315472843535,0.19958830636655148,0.047615055567946686,0.06254607255009936,0.05090490679967978,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,51,4.461713334617726,0.19844704801691415,0.04324161618133272,4.9715315472843535,0.19958830636655148,0.047615055567946686,0.09272513378309462,0.05090490679967978,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,52,4.9352732689820815,0.19847470139302742,0.04404595784195358,4.9715315472843535,0.19958830636655148,0.047615055567946686,0.05275675909523738,0.05090490679967978,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,53,2.4431268414791782,0.15544527969434763,0.09568450137329317,4.9715315472843535,0.19958830636655148,0.047615055567946686,0.48239789529321964,0.05090490679967978,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,54,4.999456155189302,0.19526874597369032,0.04423564161298464,4.9715315472843535,0.19958830636655148,0.047615055567946686,0.05216275074926683,0.05090490679967978,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,55,4.878930373949352,0.19773841837242448,0.04187225095562003,4.9715315472843535,0.19958830636655148,0.047615055567946686,0.05608488140961876,0.05090490679967978,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,56,4.177172752787524,0.14955977069325574,0.053943798622914055,4.9715315472843535,0.19958830636655148,0.047615055567946686,0.21748208646993544,0.05090490679967978,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,57,4.989225408925206,0.1990439847287313,0.052400135482574654,4.989225408925206,0.1990439847287313,0.052400135482574654,0.050569923161079625,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,58,4.772620208400257,0.08788639828865169,0.09133978913253926,4.989225408925206,0.1990439847287313,0.052400135482574654,0.34107061954465223,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,59,4.269542751335106,0.16497070318759605,0.055611661121157334,4.989225408925206,0.1990439847287313,0.052400135482574654,0.17254085415310288,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,60,4.98152472213768,0.06519803352189942,0.041322960000025985,4.989225408925206,0.1990439847287313,0.052400135482574654,0.4150658783015017,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,61,4.999153647685936,0.15889373290630943,0.057062075736793436,4.989225408925206,0.1990439847287313,0.052400135482574654,0.1047298791633738,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,62,4.407452868343825,0.19912990863561725,0.04936927309680625,4.989225408925206,0.1990439847287313,0.052400135482574654,0.09768512024559714,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,63,1.9228053876558502,0.1221596289510247,0.04074034217095361,4.989225408925206,0.1990439847287313,0.052400135482574654,0.6281676746757597,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,64,4.838710477441496,0.19512325657174337,0.050632550913204406,4.989225408925206,0.1990439847287313,0.052400135482574654,0.060590107302841416,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,65,4.880017164943144,0.1699440287787718,0.05143746801888168,4.989225408925206,0.1990439847287313,0.052400135482574654,0.09394708392769487,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,66,4.941051596449275,0.1987859014286618,0.05487659994605727,4.989225408925206,0.1990439847287313,0.052400135482574654,0.05204114362319557,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,67,4.414591971732862,0.1950723296136374,0.06684245352731089,4.989225408925206,0.1990439847287313,0.052400135482574654,0.10164721415818205,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,68,4.984670591337116,0.19816020898490053,0.05368791982594751,4.989225408925206,0.1990439847287313,0.052400135482574654,0.050986891633398715,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,69,2.7812233892661262,0.06543663167351307,0.0597909893537938,4.989225408925206,0.1990439847287313,0.052400135482574654,0.6247881062347793,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,70,4.856795588338081,0.1974901612830869,0.05997548299362785,4.989225408925206,0.1990439847287313,0.052400135482574654,0.056846319978655815,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,71,3.3108276158803664,0.11788400869349469,0.06369592278738818,4.989225408925206,0.1990439847287313,0.052400135482574654,0.4122206043620086,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,72,4.844301193897752,0.19930151165307458,0.056962186446804695,4.989225408925206,0.1990439847287313,0.052400135482574654,0.05617779019673053,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,73,4.859086530242426,0.17081238764684128,0.05413233281735906,4.989225408925206,0.1990439847287313,0.052400135482574654,0.09417065442431279,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,74,4.8082604741524735,0.19845930136146495,0.05715546513042802,4.989225408925206,0.1990439847287313,0.052400135482574654,0.059155354708899384,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,75,4.927663885153009,0.19960241975918688,0.04720280565062883,4.989225408925206,0.1990439847287313,0.052400135482574654,0.05231024952567335,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,76,4.962690815158443,0.19750727093878453,0.051611913614301855,4.989225408925206,0.1990439847287313,0.052400135482574654,0.05202884810520243,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,77,1.248504226685909,0.12559306485680286,0.07980527491633328,4.989225408925206,0.1990439847287313,0.052400135482574654,0.7330240240655382,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,78,4.966912054174266,0.19986835335041028,0.05588910284561695,4.989225408925206,0.1990439847287313,0.052400135482574654,0.050747495500578374,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,79,4.958975700156408,0.18473721022253867,0.060050846564915536,4.989225408925206,0.1990439847287313,0.052400135482574654,0.0633319874862851,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,80,4.100774193385384,0.1780283137957872,0.058756672468968325,4.989225408925206,0.1990439847287313,0.052400135482574654,0.17035638778994303,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,81,4.2111036355408045,0.18978411518070307,0.0597177517972617,4.989225408925206,0.1990439847287313,0.052400135482574654,0.13584799562539154,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,82,4.97989378012574,0.1973076402229678,0.051815738362669485,4.989225408925206,0.1990439847287313,0.052400135482574654,0.051547777080434724,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,83,4.27886092297851,0.19736430147877573,0.05186765959266186,4.989225408925206,0.1990439847287313,0.052400135482574654,0.11599827633365166,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,84,4.994318348170123,0.19729397796890874,0.06453576009005195,4.989225408925206,0.1990439847287313,0.052400135482574654,0.05089442880752848,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,85,4.704679756093343,0.17937729060772442,0.07317099584581256,4.989225408925206,0.1990439847287313,0.052400135482574654,0.09364364889743018,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,86,4.8632126986563415,0.19407823393021806,0.06897892081598989,4.989225408925206,0.1990439847287313,0.052400135482574654,0.059333560309597126,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,87,4.964840816037001,0.17008330787962608,0.06553823271404086,4.989225408925206,0.1990439847287313,0.052400135482574654,0.0851607510125132,0.050569923161079625,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,88,4.983352507951008,0.1993085327286606,0.06490053973226095,4.983352507951008,0.1993085327286606,0.06490053973226095,0.0504235828968886,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,89,4.8676670592709765,0.18557948273347546,0.06437813134702877,4.983352507951008,0.1993085327286606,0.06490053973226095,0.06908097808856696,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,90,4.09939859958577,0.19099280986765227,0.08172144927840783,4.983352507951008,0.1993085327286606,0.06490053973226095,0.14847931513269821,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,91,4.802737668701127,0.19492617420500122,0.07125147870164837,4.983352507951008,0.1993085327286606,0.06490053973226095,0.06268526297800588,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,92,4.924433780905882,0.19875969912490962,0.05196559349191873,4.983352507951008,0.1993085327286606,0.06490053973226095,0.052770179286332305,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,93,4.924044011610092,0.19947834678179846,0.06040391636383753,4.983352507951008,0.1993085327286606,0.06490053973226095,0.05217052166995273,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,94,4.376728529773416,0.1983037049268699,0.062147526452571496,4.983352507951008,0.1993085327286606,0.06490053973226095,0.10180296392078964,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,95,2.0590444504887144,0.19664493106898148,0.05034266720480286,4.983352507951008,0.1993085327286606,0.06490053973226095,0.5075759311311071,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,96,4.901378131836178,0.17305996295465376,0.052088675237572005,4.983352507951008,0.1993085327286606,0.06490053973226095,0.08622919854198792,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,97,4.500454151434319,0.1682954752675779,0.09694146240380672,4.983352507951008,0.1993085327286606,0.06490053973226095,0.13666791903159237,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,98,4.403861747718304,0.1990123535419906,0.05432758002151978,4.983352507951008,0.1993085327286606,0.06490053973226095,0.0979581774700052,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,99,4.974900654204946,0.1941396621062516,0.05971618645555223,4.983352507951008,0.1993085327286606,0.06490053973226095,0.053370454641179614,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,tpe,100,4.9602657892375595,0.1943072696483658,0.05471794869161878,4.983352507951008,0.1993085327286606,0.06490053973226095,0.05404438785580042,0.0504235828968886,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,1,3.0,0.125,0.07,3.0,0.125,0.07,0.4420755918508906,0.4420755918508906,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,2,4.705511103480325,0.17493828395902883,0.0707109727311502,4.705511103480325,0.17493828395902883,0.0707109727311502,0.10136070918820915,0.10136070918820915,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,3,2.7910661740998313,0.12373528215801699,0.04739793618249252,4.705511103480325,0.17493828395902883,0.0707109727311502,0.4794231576804324,0.10136070918820915,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,4,2.2245870555521634,0.12689051919022504,0.05473364381771522,4.705511103480325,0.17493828395902883,0.0707109727311502,0.5681752623327521,0.10136070918820915,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,5,2.774309393567162,0.05535721312375357,0.061751596457716273,4.705511103480325,0.17493828395902883,0.0707109727311502,0.6534896820225428,0.10136070918820915,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,6,2.9378765544472243,0.17677117267695946,0.08722728101251417,4.705511103480325,0.17493828395902883,0.0707109727311502,0.3594263546436538,0.10136070918820915,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,7,3.0023447658312077,0.07277405270143378,0.07614658505018196,4.705511103480325,0.17493828395902883,0.0707109727311502,0.5770399721011383,0.10136070918820915,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,8,3.824798383694348,0.10590802778159122,0.09886981859646045,4.705511103480325,0.17493828395902883,0.0707109727311502,0.3766272840836422,0.10136070918820915,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,9,1.9907646533151788,0.1896317464782014,0.08176188135478571,4.705511103480325,0.17493828395902883,0.0707109727311502,0.5282417210457041,0.10136070918820915,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,10,1.7221023846417407,0.18909493997514493,0.09274858385839335,4.705511103480325,0.17493828395902883,0.0707109727311502,0.5830554740674136,0.10136070918820915,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,11,4.4109422846498205,0.1260791724195477,0.0862090753739955,4.705511103480325,0.17493828395902883,0.0707109727311502,0.24892456279025282,0.10136070918820915,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,12,2.6803844722798926,0.05129669930657993,0.09754311251113443,4.705511103480325,0.17493828395902883,0.0707109727311502,0.6733762251481552,0.10136070918820915,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,13,3.1356734970432054,0.08953845772012675,0.043310341349536326,4.705511103480325,0.17493828395902883,0.0707109727311502,0.5137116563302656,0.10136070918820915,True
M3,case_td030_pa200_pp0_5_gamma_004__steady,random,14,2.413548928176057,0.1600081102195792,0.0685217575101278,4.705511103480325,0.17493828395902883,0.0707109727311502,0.4818991409446899,0.10136070918820915,True
